       46	2010-08-24 15:36:58	1	0	1	0
       60	2010-08-25 10:18:05	1	0	1	0
      169	2010-08-25 10:50:51	1	0	1	0
       43	2010-08-25 13:15:17	1	0	1	0
       43	2010-08-25 13:15:23	1	0	1	0
       51	2010-08-25 13:25:37	1	0	1	0
       44	2010-08-25 13:25:54	1	0	1	0
      169	2010-08-25 13:26:03	1	0	1	0
      169	2010-08-25 13:51:04	1	0	1	0
      169	2010-08-25 13:51:11	1	0	1	0
      169	2010-08-25 13:51:14	1	0	1	0
       72	2010-08-25 13:51:17	1	0	1	0
      104	2010-08-25 13:51:26	1	0	1	0
        3	2010-08-25 14:25:53	1	0	1	0
       41	2010-08-25 14:26:40	1	0	1	0
       32	2010-08-25 14:29:02	1	0	1	0
       38	2010-08-25 14:29:56	1	0	1	0
       47	2010-08-25 14:31:24	1	0	1	0
        3	2010-08-25 14:43:08	1	0	1	0
       41	2010-08-25 14:43:14	1	0	1	0
       14	2010-08-25 14:44:03	1	0	1	0
       14	2010-08-25 14:44:14	1	0	1	0
       14	2010-08-25 14:44:30	1	0	1	0
       48	2010-08-25 14:44:41	1	0	1	0
       14	2010-08-25 14:44:49	1	0	1	0
       67	2010-08-25 14:45:11	1	0	1	0
       16	2010-08-26 09:09:26	1	0	1	0
        3	2010-08-26 09:09:40	1	0	1	0
       16	2010-08-26 09:09:47	1	0	1	0
       57	2010-08-26 09:10:00	1	0	1	0
       10	2010-08-26 09:12:02	1	0	1	0
       10	2010-08-26 09:12:08	1	0	1	0
        9	2010-08-26 09:12:15	1	0	1	0
       14	2010-08-26 09:12:22	1	0	1	0
       42	2010-08-31 09:40:25	1	0	1	0
       42	2010-08-31 09:40:31	1	0	1	0
       25	2010-08-31 09:48:09	1	0	1	0
       25	2010-08-31 09:48:33	1	0	1	0
       26	2010-08-31 09:49:35	1	0	1	0
       26	2010-08-31 09:49:37	1	0	1	0
       26	2010-08-31 09:49:43	1	0	1	0
       26	2010-08-31 09:49:57	1	0	1	0
       38	2010-08-31 09:53:18	1	0	1	0
       10	2010-08-31 09:55:45	1	0	1	0
        9	2010-08-31 09:55:52	1	0	1	0
       14	2010-08-31 09:55:58	1	0	1	0
        4	2010-08-31 09:56:09	1	0	1	0
       11	2010-08-31 09:56:53	1	0	1	0
       16	2010-08-31 09:57:04	1	0	1	0
       14	2010-08-31 09:57:17	1	0	1	0
       53	2010-08-31 09:57:32	1	0	1	0
       16	2010-08-31 09:57:42	1	0	1	0
       16	2010-08-31 09:57:48	1	0	1	0
        9	2010-08-31 09:57:56	1	0	1	0
       11	2010-08-31 09:58:07	1	0	1	0
       14	2010-08-31 09:58:20	1	0	1	0
       10	2010-08-31 09:59:07	1	0	1	0
        7	2010-08-31 09:59:13	1	0	1	0
        7	2010-08-31 09:59:27	1	0	1	0
       23	2010-08-31 10:02:01	1	0	1	0
       57	2010-08-31 10:38:18	1	0	1	0
       62	2010-08-31 10:38:37	1	0	1	0
       42	2010-08-31 11:13:43	1	0	1	0
       14	2010-08-31 11:15:37	1	0	1	0
       14	2010-08-31 11:15:50	1	0	1	0
       23	2010-08-31 11:16:00	1	0	1	0
       23	2010-08-31 11:16:12	1	0	1	0
       16	2010-08-31 11:16:26	1	0	1	0
       16	2010-08-31 11:16:42	1	0	1	0
       10	2010-08-31 11:17:00	1	0	1	0
       11	2010-08-31 11:17:21	1	0	1	0
        4	2010-08-31 11:18:23	1	0	1	0
       13	2010-08-31 11:19:16	1	0	1	0
       13	2010-08-31 11:19:22	1	0	1	0
       17	2010-08-31 11:19:29	1	0	1	0
        8	2010-08-31 11:19:43	1	0	1	0
       55	2010-08-31 17:13:17	1	1	1	0
       59	2010-08-31 17:13:36	1	0	1	0
       55	2010-08-31 17:13:46	1	1	1	0
       46	2010-08-31 17:13:52	1	1	1	0
       12	2010-08-31 17:15:44	1	1	1	0
       54	2010-08-31 17:16:08	1	1	1	0
        3	2010-08-31 17:39:27	1	0	1	0
        3	2010-08-31 17:39:34	1	0	1	0
       34	2010-08-31 17:58:16	1	0	1	0
       26	2010-08-31 17:58:38	1	0	1	0
       25	2010-08-31 17:58:50	1	0	1	0
       26	2010-08-31 17:58:56	1	0	1	0
       49	2010-09-01 05:40:13	1	0	1	0
       57	2010-09-01 05:41:34	1	0	1	0
       59	2010-09-01 06:06:02	1	0	1	0
       52	2010-09-01 06:18:07	1	0	1	0
       62	2010-09-01 06:22:49	1	0	1	0
       20	2010-09-01 06:35:16	1	0	1	0
       65	2010-09-01 06:44:10	1	0	1	0
       19	2010-09-01 06:46:51	1	0	1	0
       60	2010-09-01 07:02:39	1	0	1	0
       46	2010-09-01 07:05:45	1	1	1	0
       21	2010-09-01 07:17:26	1	0	1	0
        7	2010-09-01 07:18:56	1	0	1	0
       41	2010-09-01 07:19:52	1	0	1	0
       11	2010-09-01 07:20:05	1	0	1	0
       35	2010-09-01 07:20:57	1	0	1	0
       33	2010-09-01 07:22:22	1	0	1	0
       56	2010-09-01 07:22:36	1	0	1	0
       38	2010-09-01 07:28:23	1	0	1	0
       66	2010-09-01 07:28:52	1	0	1	0
       61	2010-09-01 07:29:03	1	0	1	0
        6	2010-09-01 07:29:29	1	0	1	0
       31	2010-09-01 07:30:28	1	0	1	0
       45	2010-09-01 07:32:20	1	0	1	0
       51	2010-09-01 07:33:37	1	0	1	0
        9	2010-09-01 07:33:43	1	0	1	0
       13	2010-09-01 07:33:55	1	0	1	0
       44	2010-09-01 07:34:52	1	0	1	0
       37	2010-09-01 07:36:03	1	0	1	0
       53	2010-09-01 07:36:11	1	0	1	0
       23	2010-09-01 07:37:24	1	0	1	0
       39	2010-09-01 07:37:42	1	0	1	0
       64	2010-09-01 07:38:20	1	0	1	0
       32	2010-09-01 07:39:03	1	0	1	0
       15	2010-09-01 07:39:07	1	0	1	0
       25	2010-09-01 07:40:17	1	0	1	0
        3	2010-09-01 07:40:24	1	0	1	0
       14	2010-09-01 07:40:28	1	0	1	0
        4	2010-09-01 07:40:34	1	0	1	0
       55	2010-09-01 07:42:05	1	0	1	0
       27	2010-09-01 07:43:34	1	0	1	0
       47	2010-09-01 07:43:46	1	0	1	0
       16	2010-09-01 07:44:10	1	0	1	0
       12	2010-09-01 07:45:33	1	0	1	0
       48	2010-09-01 07:45:48	1	0	1	0
       36	2010-09-01 07:47:40	1	0	1	0
       28	2010-09-01 07:48:59	1	0	1	0
       18	2010-09-01 07:49:10	1	0	1	0
       54	2010-09-01 07:53:37	1	0	1	0
       10	2010-09-01 07:54:28	1	0	1	0
       58	2010-09-01 07:54:37	1	0	1	0
        2	2010-09-01 07:54:51	1	0	1	0
       24	2010-09-01 07:55:05	1	0	1	0
       42	2010-09-01 07:57:44	1	0	1	0
       26	2010-09-01 07:58:09	1	0	1	0
       34	2010-09-01 07:59:21	1	0	1	0
       63	2010-09-01 08:02:52	1	0	1	0
       67	2010-09-01 08:06:25	1	0	1	0
       56	2010-09-01 12:00:03	1	0	1	0
       35	2010-09-01 12:00:20	1	1	1	0
       44	2010-09-01 12:00:31	1	1	1	0
       55	2010-09-01 12:00:34	1	1	1	0
       49	2010-09-01 12:00:36	1	1	1	0
       38	2010-09-01 12:00:52	1	0	1	0
       55	2010-09-01 12:01:04	1	1	1	0
       38	2010-09-01 12:01:08	1	1	1	0
       56	2010-09-01 12:01:14	1	1	1	0
       44	2010-09-01 12:01:20	1	1	1	0
        4	2010-09-01 12:01:30	1	1	1	0
       13	2010-09-01 12:01:47	1	1	1	0
       42	2010-09-01 12:01:55	1	1	1	0
       39	2010-09-01 12:02:14	1	1	1	0
       18	2010-09-01 12:02:40	1	1	1	0
       61	2010-09-01 12:02:53	1	1	1	0
       15	2010-09-01 12:03:19	1	1	1	0
       65	2010-09-01 12:03:27	1	1	1	0
       25	2010-09-01 12:04:02	1	1	1	0
       64	2010-09-01 12:04:19	1	1	1	0
       28	2010-09-01 12:04:24	1	1	1	0
       31	2010-09-01 12:04:49	1	1	1	0
       36	2010-09-01 12:04:58	1	1	1	0
       33	2010-09-01 12:05:12	1	1	1	0
       32	2010-09-01 12:05:19	1	1	1	0
       26	2010-09-01 12:05:28	1	1	1	0
       54	2010-09-01 12:06:12	1	0	1	0
       54	2010-09-01 12:06:23	1	1	1	0
       24	2010-09-01 12:06:27	1	1	1	0
       34	2010-09-01 12:06:39	1	1	1	0
       67	2010-09-01 12:06:52	1	1	1	0
       27	2010-09-01 12:06:58	1	1	1	0
       37	2010-09-01 12:07:32	1	1	1	0
       60	2010-09-01 12:07:47	1	1	1	0
       63	2010-09-01 12:07:57	1	1	1	0
       57	2010-09-01 12:08:02	1	1	1	0
       62	2010-09-01 12:08:47	1	1	1	0
        2	2010-09-01 12:09:03	1	1	1	0
       16	2010-09-01 12:09:16	1	1	1	0
        3	2010-09-01 12:09:23	1	1	1	0
       14	2010-09-01 12:09:26	1	1	1	0
       59	2010-09-01 12:09:54	1	1	1	0
       47	2010-09-01 12:11:02	1	1	1	0
       48	2010-09-01 12:11:08	1	1	1	0
       41	2010-09-01 12:11:16	1	1	1	0
       23	2010-09-01 12:12:28	1	1	1	0
       19	2010-09-01 12:12:37	1	1	1	0
       19	2010-09-01 12:12:47	1	0	1	0
       51	2010-09-01 12:15:48	1	1	1	0
       45	2010-09-01 12:17:09	1	0	1	0
        9	2010-09-01 12:18:28	1	0	1	0
       10	2010-09-01 12:18:35	1	0	1	0
       53	2010-09-01 12:18:48	1	0	1	0
        7	2010-09-01 12:19:18	1	0	1	0
        6	2010-09-01 12:20:23	1	1	1	0
       12	2010-09-01 12:20:33	1	1	1	0
        7	2010-09-01 12:20:38	1	1	1	0
       11	2010-09-01 12:20:53	1	0	1	0
       11	2010-09-01 12:21:14	1	1	1	0
        7	2010-09-01 12:22:41	1	0	1	0
       21	2010-09-01 12:22:56	1	0	1	0
       28	2010-09-01 12:23:04	1	0	1	0
       12	2010-09-01 12:23:10	1	0	1	0
       11	2010-09-01 12:23:34	1	0	1	0
       10	2010-09-01 12:23:51	1	1	1	0
        6	2010-09-01 12:24:06	1	0	1	0
        7	2010-09-01 12:24:10	1	0	1	0
       58	2010-09-01 12:24:33	1	0	1	0
       10	2010-09-01 12:24:45	1	0	1	0
       23	2010-09-01 12:26:09	1	0	1	0
        9	2010-09-01 12:26:49	1	0	1	0
       23	2010-09-01 12:27:47	1	1	1	0
       53	2010-09-01 12:27:53	1	1	1	0
       58	2010-09-01 12:28:21	1	0	1	0
       14	2010-09-01 12:28:33	1	0	1	0
        9	2010-09-01 12:28:36	1	0	1	0
        9	2010-09-01 12:28:54	1	1	1	0
       23	2010-09-01 12:29:32	1	0	1	0
        4	2010-09-01 12:30:04	1	0	1	0
       33	2010-09-01 12:30:24	1	0	1	0
       65	2010-09-01 12:30:38	1	0	1	0
       31	2010-09-01 12:31:16	1	0	1	0
       27	2010-09-01 12:31:23	1	0	1	0
       61	2010-09-01 12:31:30	1	0	1	0
       41	2010-09-01 12:31:46	1	1	1	0
       41	2010-09-01 12:32:11	1	0	1	0
       15	2010-09-01 12:32:19	1	0	1	0
       57	2010-09-01 12:32:23	1	0	1	0
       47	2010-09-01 12:32:30	1	0	1	0
       32	2010-09-01 12:32:39	1	0	1	0
       48	2010-09-01 12:33:36	1	0	1	0
       37	2010-09-01 12:33:41	1	0	1	0
       51	2010-09-01 12:33:50	1	0	1	0
       58	2010-09-01 12:34:48	1	0	1	0
       25	2010-09-01 12:35:10	1	0	1	0
       24	2010-09-01 12:35:17	1	0	1	0
       54	2010-09-01 12:35:32	1	0	1	0
       67	2010-09-01 12:35:41	1	0	1	0
       60	2010-09-01 12:35:47	1	0	1	0
       39	2010-09-01 12:38:21	1	0	1	0
       35	2010-09-01 12:39:37	1	0	1	0
       26	2010-09-01 12:40:00	1	0	1	0
       59	2010-09-01 12:40:14	1	0	1	0
       62	2010-09-01 12:43:40	1	0	1	0
       64	2010-09-01 12:45:55	1	0	1	0
       44	2010-09-01 12:49:50	1	0	1	0
       49	2010-09-01 12:50:35	1	0	1	0
       42	2010-09-01 12:50:46	1	0	1	0
       13	2010-09-01 12:53:23	1	0	1	0
       36	2010-09-01 12:53:52	1	0	1	0
        2	2010-09-01 12:54:41	1	0	1	0
       18	2010-09-01 12:55:07	1	0	1	0
       38	2010-09-01 12:55:18	1	0	1	0
       16	2010-09-01 12:55:38	1	0	1	0
       56	2010-09-01 12:58:37	1	0	1	0
       55	2010-09-01 12:58:47	1	0	1	0
       63	2010-09-01 12:58:52	1	0	1	0
       45	2010-09-01 12:59:38	1	0	1	0
        3	2010-09-01 13:03:06	1	0	1	0
       19	2010-09-01 13:06:04	1	0	1	0
       60	2010-09-01 16:33:24	1	1	1	0
       55	2010-09-01 17:00:14	1	1	1	0
        9	2010-09-01 17:00:18	1	1	1	0
       27	2010-09-01 17:00:23	1	1	1	0
       35	2010-09-01 17:00:26	1	1	1	0
       44	2010-09-01 17:00:32	1	0	1	0
       44	2010-09-01 17:00:40	1	1	1	0
       41	2010-09-01 17:01:09	1	1	1	0
       48	2010-09-01 17:01:13	1	1	1	0
       64	2010-09-01 17:01:16	1	1	1	0
       51	2010-09-01 17:01:22	1	1	1	0
       15	2010-09-01 17:01:30	1	1	1	0
       42	2010-09-01 17:01:52	1	1	1	0
       39	2010-09-01 17:02:01	1	1	1	0
       56	2010-09-01 17:02:31	1	1	1	0
       33	2010-09-01 17:02:45	1	1	1	0
       34	2010-09-01 17:03:00	1	1	1	0
       23	2010-09-01 17:03:06	1	0	1	0
       28	2010-09-01 17:03:17	1	1	1	0
       23	2010-09-01 17:03:31	1	0	1	0
       10	2010-09-01 17:03:40	1	1	1	0
        7	2010-09-01 17:03:47	1	1	1	0
       18	2010-09-01 17:03:54	1	1	1	0
        4	2010-09-01 17:04:00	1	1	1	0
       11	2010-09-01 17:04:05	1	1	1	0
       31	2010-09-01 17:04:12	1	1	1	0
       63	2010-09-01 17:04:16	1	1	1	0
       38	2010-09-01 17:04:21	1	1	1	0
        3	2010-09-01 17:04:34	1	1	1	0
       53	2010-09-01 17:04:56	1	1	1	0
       62	2010-09-01 17:05:17	1	1	1	0
       37	2010-09-01 17:05:35	1	1	1	0
       61	2010-09-01 17:05:49	1	1	1	0
        6	2010-09-01 17:05:55	1	1	1	0
       59	2010-09-01 17:06:15	1	1	1	0
       32	2010-09-01 17:06:24	1	1	1	0
        2	2010-09-01 17:06:32	1	1	1	0
       19	2010-09-01 17:08:14	1	1	1	0
       58	2010-09-01 17:08:30	1	1	1	0
       21	2010-09-01 17:08:35	1	1	1	0
       49	2010-09-01 17:10:10	1	1	1	0
       57	2010-09-01 17:11:20	1	1	1	0
       45	2010-09-01 17:11:53	1	1	1	0
       36	2010-09-01 17:12:39	1	1	1	0
       25	2010-09-01 17:13:22	1	0	1	0
       26	2010-09-01 17:13:55	1	0	1	0
       54	2010-09-01 17:16:52	1	1	1	0
       67	2010-09-01 17:17:03	1	1	1	0
       24	2010-09-01 17:17:09	1	1	1	0
       16	2010-09-01 17:17:16	1	1	1	0
       14	2010-09-01 17:22:36	1	1	1	0
       12	2010-09-01 17:25:51	1	1	1	0
       47	2010-09-01 17:27:15	1	1	1	0
       13	2010-09-01 17:49:53	1	0	1	0
       46	2010-09-01 19:06:48	1	0	1	0
       20	2010-09-01 19:21:28	1	1	1	0
       49	2010-09-02 06:02:58	1	0	1	0
       57	2010-09-02 06:03:03	1	0	1	0
       59	2010-09-02 06:21:48	1	0	1	0
       65	2010-09-02 06:24:10	1	0	1	0
       52	2010-09-02 06:40:21	1	0	1	0
       43	2010-09-02 06:57:16	1	0	1	0
       46	2010-09-02 07:06:41	1	1	1	0
       60	2010-09-02 07:18:50	1	0	1	0
       19	2010-09-02 07:20:22	1	0	1	0
       62	2010-09-02 07:21:09	1	0	1	0
       64	2010-09-02 07:31:48	1	0	1	0
       14	2010-09-02 07:32:56	1	0	1	0
       44	2010-09-02 07:35:46	1	0	1	0
       11	2010-09-02 07:36:00	1	0	1	0
        8	2010-09-02 07:37:04	1	0	1	0
       35	2010-09-02 07:37:14	1	0	1	0
       13	2010-09-02 07:38:23	1	0	1	0
       15	2010-09-02 07:38:31	1	0	1	0
       33	2010-09-02 07:38:56	1	0	1	0
        9	2010-09-02 07:39:09	1	0	1	0
        6	2010-09-02 07:39:16	1	0	1	0
       45	2010-09-02 07:40:43	1	0	1	0
       61	2010-09-02 07:40:55	1	0	1	0
        3	2010-09-02 07:41:04	1	0	1	0
       47	2010-09-02 07:42:24	1	0	1	0
       41	2010-09-02 07:42:52	1	0	1	0
        4	2010-09-02 07:43:35	1	0	1	0
       38	2010-09-02 07:44:38	1	0	1	0
       31	2010-09-02 07:45:13	1	0	1	0
       55	2010-09-02 07:45:44	1	0	1	0
        2	2010-09-02 07:46:06	1	0	1	0
       10	2010-09-02 07:46:27	1	0	1	0
       39	2010-09-02 07:46:31	1	0	1	0
       56	2010-09-02 07:48:25	1	0	1	0
       21	2010-09-02 07:48:34	1	0	1	0
       12	2010-09-02 07:48:47	1	0	1	0
       23	2010-09-02 07:51:36	1	0	1	0
       28	2010-09-02 07:52:16	1	0	1	0
       36	2010-09-02 07:54:27	1	0	1	0
       37	2010-09-02 07:54:33	1	0	1	0
       18	2010-09-02 07:54:53	1	0	1	0
       53	2010-09-02 07:55:39	1	0	1	0
       48	2010-09-02 07:56:11	1	0	1	0
       42	2010-09-02 07:57:25	1	0	1	0
       63	2010-09-02 07:58:28	1	0	1	0
       54	2010-09-02 07:58:42	1	0	1	0
       67	2010-09-02 07:59:17	1	0	1	0
       51	2010-09-02 08:03:29	1	0	1	0
       34	2010-09-02 08:08:02	1	0	1	0
       25	2010-09-02 08:19:14	1	0	1	0
       44	2010-09-02 12:00:07	1	1	1	0
       23	2010-09-02 12:00:19	1	1	1	0
       35	2010-09-02 12:00:25	1	1	1	0
       42	2010-09-02 12:00:30	1	1	1	0
       42	2010-09-02 12:00:32	1	1	1	0
        4	2010-09-02 12:00:35	1	1	1	0
       57	2010-09-02 12:00:40	1	1	1	0
       56	2010-09-02 12:00:56	1	1	1	0
       62	2010-09-02 12:01:02	1	1	1	0
       15	2010-09-02 12:01:26	1	1	1	0
       36	2010-09-02 12:01:34	1	1	1	0
       34	2010-09-02 12:01:38	1	1	1	0
       55	2010-09-02 12:01:41	1	1	1	0
       61	2010-09-02 12:01:47	1	1	1	0
       18	2010-09-02 12:01:52	1	1	1	0
       37	2010-09-02 12:02:20	1	1	1	0
       39	2010-09-02 12:03:01	1	1	1	0
       33	2010-09-02 12:03:11	1	1	1	0
       28	2010-09-02 12:03:26	1	1	1	0
       63	2010-09-02 12:03:43	1	0	1	0
        8	2010-09-02 12:04:01	1	1	1	0
       53	2010-09-02 12:04:05	1	1	1	0
       63	2010-09-02 12:04:11	1	1	1	0
       13	2010-09-02 12:04:23	1	0	1	0
        2	2010-09-02 12:04:42	1	1	1	0
        3	2010-09-02 12:05:59	1	1	1	0
       38	2010-09-02 12:09:21	1	0	1	0
       38	2010-09-02 12:09:33	1	1	1	0
       64	2010-09-02 12:10:34	1	1	1	0
       60	2010-09-02 12:12:59	1	1	1	0
        6	2010-09-02 12:16:45	1	1	1	0
       47	2010-09-02 12:16:56	1	1	1	0
       48	2010-09-02 12:17:00	1	1	1	0
       41	2010-09-02 12:17:30	1	1	1	0
       59	2010-09-02 12:17:35	1	1	1	0
       10	2010-09-02 12:17:43	1	1	1	0
       14	2010-09-02 12:18:02	1	1	1	0
       51	2010-09-02 12:18:40	1	1	1	0
       31	2010-09-02 12:18:52	1	1	1	0
       12	2010-09-02 12:19:05	1	1	1	0
       11	2010-09-02 12:19:16	1	1	1	0
        9	2010-09-02 12:19:25	1	0	1	0
       19	2010-09-02 12:21:11	1	1	1	0
       21	2010-09-02 12:25:51	1	1	1	0
       25	2010-09-02 12:26:54	1	1	1	0
       54	2010-09-02 12:27:06	1	0	1	0
       54	2010-09-02 12:27:18	1	1	1	0
       67	2010-09-02 12:27:34	1	1	1	0
        4	2010-09-02 12:31:04	1	0	1	0
       12	2010-09-02 12:31:14	1	0	1	0
       23	2010-09-02 12:31:24	1	0	1	0
       31	2010-09-02 12:31:59	1	0	1	0
       21	2010-09-02 12:32:29	1	0	1	0
        6	2010-09-02 12:32:35	1	0	1	0
        7	2010-09-02 12:32:59	1	0	1	0
       10	2010-09-02 12:33:06	1	0	1	0
       33	2010-09-02 12:34:01	1	0	1	0
       28	2010-09-02 12:34:08	1	0	1	0
       14	2010-09-02 12:34:32	1	0	1	0
        9	2010-09-02 12:34:36	1	0	1	0
       57	2010-09-02 12:35:02	1	0	1	0
       45	2010-09-02 12:35:37	1	1	1	0
       45	2010-09-02 12:35:55	1	0	1	0
        3	2010-09-02 12:36:03	1	0	1	0
       62	2010-09-02 12:36:32	1	0	1	0
       39	2010-09-02 12:36:49	1	0	1	0
       37	2010-09-02 12:37:16	1	0	1	0
       61	2010-09-02 12:37:29	1	0	1	0
       48	2010-09-02 12:39:28	1	0	1	0
       41	2010-09-02 12:39:33	1	0	1	0
       54	2010-09-02 12:39:36	1	0	1	0
       51	2010-09-02 12:39:42	1	0	1	0
       59	2010-09-02 12:39:59	1	0	1	0
       47	2010-09-02 12:40:07	1	0	1	0
       60	2010-09-02 12:40:35	1	0	1	0
       25	2010-09-02 12:41:19	1	0	1	0
       67	2010-09-02 12:41:30	1	0	1	0
       53	2010-09-02 12:43:03	1	0	1	0
        8	2010-09-02 12:43:17	1	0	1	0
       56	2010-09-02 12:51:30	1	0	1	0
       44	2010-09-02 12:52:25	1	0	1	0
       18	2010-09-02 12:52:30	1	0	1	0
       35	2010-09-02 12:52:47	1	0	1	0
       55	2010-09-02 12:52:49	1	0	1	0
       34	2010-09-02 12:53:14	1	0	1	0
        2	2010-09-02 12:54:06	1	0	1	0
       15	2010-09-02 12:54:36	1	0	1	0
       13	2010-09-02 12:55:24	1	0	1	0
       36	2010-09-02 12:56:57	1	1	1	0
       38	2010-09-02 12:57:20	1	0	1	0
       42	2010-09-02 12:57:30	1	0	1	0
       63	2010-09-02 12:59:34	1	0	1	0
       11	2010-09-02 13:03:26	1	0	1	0
       19	2010-09-02 13:10:09	1	0	1	0
       64	2010-09-02 13:10:19	1	0	1	0
       67	2010-09-02 15:04:12	1	0	1	0
       67	2010-09-02 15:04:43	1	1	1	0
        5	2010-09-02 15:19:08	1	0	1	0
        5	2010-09-02 15:19:21	1	0	1	0
        5	2010-09-02 15:36:09	1	0	1	0
        5	2010-09-02 15:36:15	1	0	1	0
       60	2010-09-02 16:32:12	1	1	1	0
        4	2010-09-02 17:00:18	1	1	1	0
       10	2010-09-02 17:00:42	1	1	1	0
        9	2010-09-02 17:00:50	1	0	1	0
        9	2010-09-02 17:01:11	1	1	1	0
       44	2010-09-02 17:01:22	1	1	1	0
       38	2010-09-02 17:01:30	1	1	1	0
       41	2010-09-02 17:01:34	1	1	1	0
       51	2010-09-02 17:01:41	1	1	1	0
       33	2010-09-02 17:01:46	1	1	1	0
       42	2010-09-02 17:01:51	1	1	1	0
       18	2010-09-02 17:02:25	1	1	1	0
       56	2010-09-02 17:03:00	1	1	1	0
       39	2010-09-02 17:03:10	1	1	1	0
       25	2010-09-02 17:03:50	1	1	1	0
       15	2010-09-02 17:05:17	1	0	1	0
       34	2010-09-02 17:05:35	1	0	1	0
       28	2010-09-02 17:06:12	1	1	1	0
       31	2010-09-02 17:06:41	1	0	1	0
       63	2010-09-02 17:06:51	1	1	1	0
       54	2010-09-02 17:07:33	1	1	1	0
       37	2010-09-02 17:07:47	1	0	1	0
